,date,driving,transit,walking
382,2021-01-29,86.0777184776795,2.9821625992097194,66.68593179802325
383,2021-01-30,86.97218926869698,3.4255044035566,67.82840319715073
384,2021-01-31,91.81614196797622,4.285512261973688,71.13548445219527
385,2021-02-01,112.96987837567963,17.37883728401449,99.87490015080303
386,2021-02-02,108.26915039529669,9.74550388186054,117.18357474119128
387,2021-02-03,75.22731052968103,-11.009667811635133,69.10973270149617
388,2021-02-04,85.29541521682695,1.957231615940243,67.4915922171368
389,2021-02-05,87.92348486595412,3.0749960172402586,68.26402575472224
390,2021-02-06,88.8179556569621,3.5183378215753414,69.40649715384278
391,2021-02-07,93.66190835627388,4.378345680015691,72.71357840893367
392,2021-02-08,114.81564476392566,17.471670702011377,101.45299410748876
393,2021-02-09,110.11491678353367,9.838337299854775,118.76166869786832
394,2021-02-10,77.07307691792957,-10.916834393630834,70.68782665817913
395,2021-02-11,87.14118160511364,2.0500650339736795,69.0696861738673
396,2021-02-12,89.76925125421786,3.1678294352598417,69.84211971140807
397,2021-02-13,90.66372204522725,3.611171239594086,70.98459111053484
398,2021-02-14,95.50767474454028,4.471179098033094,74.29167236562371
399,2021-02-15,116.66141115223246,17.56450412006069,103.03108806425334
400,2021-02-16,111.96068317190293,9.931170717952089,120.33976265465604
401,2021-02-17,78.91884330620204,-10.824000975597396,72.26592061486484
402,2021-02-18,88.98694799339842,2.1428984520107375,70.64778013057764
403,2021-02-19,91.6150176425126,3.2606628532955098,71.42021366816931
404,2021-02-20,92.50948843351831,3.7040046576309424,72.56268506727466
405,2021-02-21,97.35344113278299,4.56401251604419,75.86976632231742
406,2021-02-22,118.50717754053925,17.65733753811,104.6091820210179
407,2021-02-23,113.8064495601634,10.024004135968958,121.91785661135567
408,2021-02-24,80.76460969446251,-10.731167557578528,73.84401457154917
409,2021-02-25,90.83271438168315,2.235731870047795,72.22587408728796
410,2021-02-26,93.46078403077635,3.353496271315093,72.99830762485513
411,2021-02-27,94.35525482177867,3.796838075650613,74.14077902396063
412,2021-02-28,99.19920752104937,4.656845934061592,77.44786027900744
413,2021-03-01,120.35294392881568,17.750170956133104,106.18727597774304
414,2021-03-02,115.65221594842386,10.116837553985828,123.49595056805533
415,2021-03-03,82.61037608279919,-10.638334139522295,75.42210852837724
416,2021-03-04,92.6784807699111,2.3285652880302763,73.80396804397392
417,2021-03-05,95.30655041904012,3.446329689334677,74.57640158154098
